BranchAddress,JumpTarget,Taken
0x211d,0x231b,0
0x2121,0x224c,0
0x2125,0x2f7f,0
0x2129,0x28a8,0
0x212d,0x25dd,0
0x2131,0x256f,1
0x256f,0x2355,0
0x2573,0x2b76,0
0x2577,0x2628,0
0x257b,0x2d4a,0
0x257f,0x29bb,0
0x2583,0x2b03,0
0x2587,0x2867,1
0x2867,0x22e8,0
0x286b,0x2cc4,1
0x2cc4,0x210e,1
0x210e,0x2d5c,0
0x2112,0x26ae,0
0x2116,0x24b3,0
0x211a,0x203d,0
0x211e,0x279c,0
0x2122,0x2e11,0
0x2126,0x2fea,0
0x212a,0x2a8c,0
0x212e,0x2d03,1
0x2d03,0x261a,0
0x2d07,0x2779,1
0x2779,0x2f3a,1
0x2f3a,0x29bb,1
0x29bb,0x25b7,1
0x25b7,0x2d8e,0
0x25bb,0x2ed3,0
0x25bf,0x22e7,1
0x22e7,0x2485,0
0x22eb,0x2cb6,1
0x2cb6,0x207a,1
0x207a,0x2ec0,0
0x207e,0x2b41,1
0x2b41,0x2e26,0
0x2b45,0x2a8f,1
0x2a8f,0x25fa,1
0x25fa,0x2c2b,0
0x25fe,0x2dc9,0
0x2602,0x2f5d,1
0x2f5d,0x2548,1
0x2548,0x224c,0
0x254c,0x248a,0
0x2550,0x2d1a,0
0x2554,0x2ee4,0
0x2558,0x21b7,0
0x255c,0x299a,0
0x2560,0x2e20,0
0x2564,0x21a3,0
0x2568,0x2e53,0
0x256c,0x284c,0
0x2570,0x2b08,0
0x2574,0x21a5,0
0x2578,0x2b2b,0
0x257c,0x23d3,0
0x2580,0x23d0,1
0x23d0,0x2fb5,1
0x2fb5,0x2eb4,1
0x2eb4,0x263d,0
0x2eb8,0x2856,1
0x2856,0x2483,0
0x285a,0x2454,0
0x285e,0x2245,0
0x2862,0x2fc4,0
0x2866,0x2c2e,1
0x2c2e,0x205c,0
0x2c32,0x2661,0
0x2c36,0x2c54,0
0x2c3a,0x20d4,0
0x2c3e,0x2878,0
0x2c42,0x2158,1
0x2158,0x23fc,0
0x215c,0x21fe,1
0x21fe,0x20dc,0
0x2202,0x2cdb,0
0x2206,0x20f6,0
0x220a,0x214f,0
0x220e,0x2be4,0
0x2212,0x2d40,0
0x2216,0x25af,1
0x25af,0x25a0,1
0x25a0,0x22a7,1
0x22a7,0x2e20,0
0x22ab,0x2b8a,0
0x22af,0x2b9e,0
0x22b3,0x21e3,1
0x21e3,0x25dd,0
0x21e7,0x2eac,1
0x2eac,0x231e,0
0x2eb0,0x28d2,0
0x2eb4,0x255c,0
0x2eb8,0x2a30,1
0x2a30,0x2bca,0
0x2a34,0x2bf5,0
0x2a38,0x2707,1
0x2707,0x26c9,0
0x270b,0x2dd9,0
0x270f,0x2f74,1
0x2f74,0x249b,0
0x2f78,0x273f,0
0x2f7c,0x205c,0
0x2f80,0x2207,0
0x2f84,0x237e,1
0x237e,0x2c3b,0
0x2382,0x2a80,1
0x2a80,0x2fe4,1
0x2fe4,0x2e67,0
0x2fe8,0x2002,0
0x2fec,0x2a9c,0
0x2ff0,0x2515,0
0x2ff4,0x2286,0
0x2ff8,0x2ad3,0
0x2ffc,0x24f6,1
0x24f6,0x2560,0
0x24fa,0x28a9,0
0x24fe,0x2315,0
0x2502,0x231b,0
0x2506,0x2ead,0
0x250a,0x2d87,0
0x250e,0x27c9,0
0x2512,0x261c,1
0x261c,0x23cc,0
0x2620,0x27d0,0
0x2624,0x23ca,0
0x2628,0x22bb,0
0x262c,0x2d6e,0
0x2630,0x2630,0
0x2634,0x28cd,0
0x2638,0x2050,1
0x2050,0x238f,0
0x2054,0x2664,0
0x2058,0x2a98,0
0x205c,0x2d85,0
0x2060,0x24f0,1
0x24f0,0x2630,1
0x2630,0x20d0,0
0x2634,0x2693,0
0x2638,0x295b,1
0x295b,0x2c83,0
0x295f,0x2634,0
0x2963,0x2870,0
0x2967,0x2629,0
0x296b,0x2801,1
0x2801,0x2384,1
0x2384,0x2ea0,0
0x2388,0x236b,0
0x238c,0x2111,0
0x2390,0x29cb,0
0x2394,0x2af7,0
0x2398,0x29b3,0
0x239c,0x2424,0
0x23a0,0x2532,0
0x23a4,0x222d,0
0x23a8,0x26c7,1
0x26c7,0x21a3,0
0x26cb,0x2708,0
0x26cf,0x2842,0
0x26d3,0x2f9b,0
0x26d7,0x2e7a,0
0x26db,0x2a6d,0
0x26df,0x2886,1
0x2886,0x216e,1
0x216e,0x2348,1
0x2348,0x2d0f,1
0x2d0f,0x22dc,0
0x2d13,0x29d1,0
0x2d17,0x247f,0
0x2d1b,0x2191,0
0x2d1f,0x2c52,1
0x2c52,0x2bf2,1
0x2bf2,0x2cbf,0
0x2bf6,0x2356,0
0x2bfa,0x2634,0
0x2bfe,0x2a1d,1
0x2a1d,0x266e,0
0x2a21,0x2734,0
0x2a25,0x2127,0
0x2a29,0x2da7,0
0x2a2d,0x2b27,1
0x2b27,0x24dc,1
0x24dc,0x2001,0
0x24e0,0x24e5,1
0x24e5,0x26b6,0
0x24e9,0x21a1,0
0x24ed,0x25cd,0
0x24f1,0x2af4,0
0x24f5,0x2217,1
0x2217,0x2df0,0
0x221b,0x26e0,0
0x221f,0x278d,1
0x278d,0x2414,0
0x2791,0x24d1,0
0x2795,0x2d19,0
0x2799,0x2889,1
0x2889,0x2053,0
0x288d,0x2645,1
0x2645,0x275a,0
0x2649,0x2880,0
0x264d,0x24a8,1
0x24a8,0x28eb,1
0x28eb,0x281f,0
0x28ef,0x2b2b,0
0x28f3,0x2d24,0
0x28f7,0x2a98,0
0x28fb,0x29ce,0
0x28ff,0x2781,0
0x2903,0x227f,0
0x2907,0x224f,0
0x290b,0x2945,0
0x290f,0x27f6,0
0x2913,0x2708,0
0x2917,0x2dec,0
0x291b,0x213a,1
0x213a,0x2441,0
0x213e,0x2d28,0
0x2142,0x2fc5,0
0x2146,0x21d3,0
0x214a,0x20f9,0
0x214e,0x2f76,1
0x2f76,0x21a4,1
0x21a4,0x2f8e,1
0x2f8e,0x2b0b,1
0x2b0b,0x29e3,1
0x29e3,0x25f5,0
0x29e7,0x261b,0
0x29eb,0x2e70,0
0x29ef,0x2c8f,0
0x29f3,0x2d64,1
0x2d64,0x2cbe,0
0x2d68,0x2dee,0
0x2d6c,0x21a2,0
0x2d70,0x282b,0
0x2d74,0x21e9,0
0x2d78,0x2a16,0
0x2d7c,0x2fdd,1
0x2fdd,0x25fe,0
0x2fe1,0x23f6,0
0x2fe5,0x2af1,0
0x2fe9,0x2d3d,1
0x2d3d,0x204c,0
0x2d41,0x2493,0
0x2d45,0x2c2b,0
0x2d49,0x22dd,1
0x22dd,0x2c5d,1
0x2c5d,0x2bef,0
0x2c61,0x254e,1
0x254e,0x2149,1
0x2149,0x29ae,0
0x214d,0x2402,1
0x2402,0x24cc,0
0x2406,0x2e5e,0
0x240a,0x22b4,0
0x240e,0x2695,0
0x2412,0x21af,0
0x2416,0x2470,1
0x2470,0x2124,0
0x2474,0x22f4,0
0x2478,0x2e2b,0
0x247c,0x2dd1,0
0x2480,0x2f77,0
0x2484,0x29c7,1
0x29c7,0x202b,1
0x202b,0x29c6,1
0x29c6,0x295e,0
0x29ca,0x267c,0
0x29ce,0x201b,0
0x29d2,0x283d,0
0x29d6,0x2f05,1
0x2f05,0x2993,1
0x2993,0x2e98,1
0x2e98,0x2030,0
0x2e9c,0x23f5,0
0x2ea0,0x2446,0
0x2ea4,0x2f03,0
0x2ea8,0x29a4,0
0x2eac,0x2cf6,0
0x2eb0,0x2e53,1
0x2e53,0x2a5d,0
0x2e57,0x252a,0
0x2e5b,0x221a,0
0x2e5f,0x2659,0
0x2e63,0x2621,1
0x2621,0x29f5,0
0x2625,0x2931,0
0x2629,0x23cf,0
0x262d,0x2c3b,1
0x2c3b,0x2d63,0
0x2c3f,0x24fe,1
0x24fe,0x220a,1
0x220a,0x2a7e,1
0x2a7e,0x227e,1
0x227e,0x285b,1
0x285b,0x2d1e,0
0x285f,0x25e0,0
0x2863,0x2f07,0
0x2867,0x231a,0
0x286b,0x2314,1
0x2314,0x2d9b,0
0x2318,0x2320,0
0x231c,0x2e61,0
0x2320,0x2c25,1
0x2c25,0x2ffb,0
0x2c29,0x2da9,1
0x2da9,0x2f11,0
0x2dad,0x2066,1
0x2066,0x2da1,0
0x206a,0x2d8f,0
0x206e,0x2927,0
0x2072,0x2146,0
0x2076,0x2c17,0
0x207a,0x2a7f,0
0x207e,0x2dba,0
0x2082,0x2758,1
0x2758,0x284f,1
0x284f,0x2753,0
0x2853,0x274f,0
0x2857,0x20bf,0
0x285b,0x2943,0
0x285f,0x2c59,0
0x2863,0x29d8,0
0x2867,0x2d1f,0
0x286b,0x2b6b,1
0x2b6b,0x217f,1
0x217f,0x2a19,0
0x2183,0x2c6d,1
0x2c6d,0x2b5d,0
0x2c71,0x2bd5,0
0x2c75,0x294f,0
0x2c79,0x21e1,0
0x2c7d,0x2173,1
0x2173,0x2061,0
0x2177,0x2a6e,1
0x2a6e,0x2c0d,0
0x2a72,0x2a13,0
0x2a76,0x2d40,1
0x2d40,0x2681,1
0x2681,0x21e7,0
0x2685,0x233a,1
0x233a,0x2270,0
0x233e,0x2a82,0
0x2342,0x2257,1
0x2257,0x2207,0
0x225b,0x23ab,0
0x225f,0x2618,0
0x2263,0x24ce,1
0x24ce,0x23f9,0
0x24d2,0x254e,0
0x24d6,0x260d,0
0x24da,0x2627,1
0x2627,0x26e4,0
0x262b,0x2706,0
0x262f,0x2e62,0
0x2633,0x297b,0
0x2637,0x2fb4,0
0x263b,0x23ee,0
0x263f,0x258b,1
0x258b,0x2111,0
0x258f,0x269a,1
0x269a,0x2c42,0
0x269e,0x2f5a,0
0x26a2,0x2b60,0
0x26a6,0x24f9,1
0x24f9,0x2e66,0
0x24fd,0x2098,1
0x2098,0x2a57,0
0x209c,0x2ef3,0
0x20a0,0x2d44,1
0x2d44,0x2ce7,0
0x2d48,0x2218,0
0x2d4c,0x2024,0
0x2d50,0x243d,0
0x2d54,0x2964,0
0x2d58,0x2967,0
0x2d5c,0x2e0b,1
0x2e0b,0x2eec,0
0x2e0f,0x2309,0
0x2e13,0x21be,0
0x2e17,0x254e,1
0x254e,0x267d,1
0x267d,0x2170,1
0x2170,0x2e35,0
0x2174,0x2c14,0
0x2178,0x2790,0
0x217c,0x2a0b,0
0x2180,0x2139,0
0x2184,0x262a,0
0x2188,0x2b1b,1
0x2b1b,0x2630,0
0x2b1f,0x24e7,0
0x2b23,0x273a,0
0x2b27,0x2a56,0
0x2b2b,0x2d37,0
0x2b2f,0x2ded,0
0x2b33,0x2aaa,0
0x2b37,0x2ea6,0
0x2b3b,0x2ee0,0
0x2b3f,0x27ff,1
0x27ff,0x2e01,0
0x2803,0x2a8c,0
0x2807,0x2c4a,1
0x2c4a,0x2f0e,1
0x2f0e,0x2721,0
0x2f12,0x2495,0
0x2f16,0x2f93,1
0x2f93,0x2fa0,1
0x2fa0,0x2d63,0
0x2fa4,0x2334,0
0x2fa8,0x2f04,0
0x2fac,0x2348,0
0x2fb0,0x2701,0
0x2fb4,0x28b1,0
0x2fb8,0x23a5,0
0x2fbc,0x2661,1
0x2661,0x297a,0
0x2665,0x217c,0
0x2669,0x2616,1
0x2616,0x2dc9,0
0x261a,0x24c2,0
0x261e,0x2eb8,0
0x2622,0x23b8,0
0x2626,0x2308,0
0x262a,0x24da,0
0x262e,0x2377,0
0x2632,0x281a,0
0x2636,0x2b0a,0
0x263a,0x229a,0
0x263e,0x2a20,0
0x2642,0x2f42,0
0x2646,0x2d64,0
0x264a,0x227c,1
0x227c,0x20ff,0
0x2280,0x2c26,0
0x2284,0x2b55,0
0x2288,0x2b42,0
0x228c,0x25cd,1
0x25cd,0x2234,0
0x25d1,0x247b,1
0x247b,0x2e11,0
0x247f,0x21d7,0
0x2483,0x2ec7,0
0x2487,0x22db,0
0x248b,0x284d,0
0x248f,0x22dd,0
0x2493,0x2da1,0
0x2497,0x2852,1
0x2852,0x2aaa,0
0x2856,0x2b1c,0
0x285a,0x2eee,1
0x2eee,0x219b,0
0x2ef2,0x26fa,0
0x2ef6,0x2151,0
0x2efa,0x2761,0
0x2efe,0x2570,1
0x2570,0x2577,0
0x2574,0x290a,0
0x2578,0x21bf,1
0x21bf,0x23cb,1
0x23cb,0x2aed,0
0x23cf,0x2090,0
0x23d3,0x20c2,1
0x20c2,0x233e,0
0x20c6,0x20a5,0
0x20ca,0x208f,0
0x20ce,0x2dea,1
0x2dea,0x2d15,1
0x2d15,0x2263,1
0x2263,0x2dff,0
0x2267,0x2eed,0
0x226b,0x2e7d,1
0x2e7d,0x21ff,0
0x2e81,0x2ed7,0
0x2e85,0x2f57,0
0x2e89,0x2569,1
0x2569,0x23f2,1
0x23f2,0x25be,0
0x23f6,0x29a6,0
0x23fa,0x2b66,0
0x23fe,0x2b43,1
0x2b43,0x2011,0
0x2b47,0x2186,0
0x2b4b,0x238e,0
0x2b4f,0x2004,0
0x2b53,0x2af5,0
0x2b57,0x2921,1
0x2921,0x2565,0
0x2925,0x2cde,0
0x2929,0x2fd0,0
0x292d,0x280e,0
0x2931,0x2112,0
0x2935,0x2945,0
0x2939,0x2db9,1
0x2db9,0x214c,0
0x2dbd,0x2fd0,0
0x2dc1,0x292b,0
0x2dc5,0x2a63,1
0x2a63,0x2c42,0
0x2a67,0x23f2,0
0x2a6b,0x21ed,0
0x2a6f,0x2e5b,0
0x2a73,0x2a56,1
0x2a56,0x2fee,0
0x2a5a,0x23ac,0
0x2a5e,0x2f4b,0
0x2a62,0x23cc,1
0x23cc,0x2b7c,0
0x23d0,0x2b9d,0
0x23d4,0x2a76,1
0x2a76,0x26ef,0
0x2a7a,0x2b89,0
0x2a7e,0x29ea,0
0x2a82,0x2876,1
0x2876,0x27de,0
0x287a,0x2b18,0
0x287e,0x23bf,1
0x23bf,0x2a6c,0
0x23c3,0x22de,1
0x22de,0x2b54,0
0x22e2,0x2063,0
0x22e6,0x228e,1
0x228e,0x24c5,1
0x24c5,0x2239,1
0x2239,0x2f4a,0
0x223d,0x21e6,0
0x2241,0x2f09,1
0x2f09,0x2a11,1
0x2a11,0x2907,0
0x2a15,0x2bd3,0
0x2a19,0x28f4,1
0x28f4,0x282e,0
0x28f8,0x2c19,1
0x2c19,0x2093,0
0x2c1d,0x24ed,0
0x2c21,0x2a61,0
0x2c25,0x2675,0
0x2c29,0x2ba7,1
0x2ba7,0x2f6e,0
0x2bab,0x201f,0
0x2baf,0x2829,0
0x2bb3,0x2b8c,0
0x2bb7,0x216e,0
0x2bbb,0x2ca6,0
0x2bbf,0x2b34,1
0x2b34,0x235e,1
0x235e,0x2d6c,0
0x2362,0x2b2e,0
0x2366,0x2ae0,1
0x2ae0,0x2cbc,0
0x2ae4,0x284b,1
0x284b,0x2518,1
0x2518,0x23b4,0
0x251c,0x2982,1
0x2982,0x2f59,0
0x2986,0x2805,0
0x298a,0x25a1,1
0x25a1,0x2522,0
0x25a5,0x2396,0
0x25a9,0x24c0,0
0x25ad,0x277e,0
0x25b1,0x20c9,0
0x25b5,0x2442,0
0x25b9,0x2c97,1
0x2c97,0x28d7,1
0x28d7,0x2f23,1
0x2f23,0x2fec,1
0x2fec,0x2e4f,0
0x2ff0,0x2cbc,1
0x2cbc,0x2d3a,0
0x2cc0,0x269b,1
0x269b,0x2077,1
0x2077,0x2279,0
0x207b,0x2fc8,0
0x207f,0x2e84,0
0x2083,0x2156,0
0x2087,0x2364,1
0x2364,0x2072,0
0x2368,0x23f6,0
0x236c,0x226f,0
0x2370,0x2b0e,0
0x2374,0x2671,1
0x2671,0x2a0a,1
0x2a0a,0x2bbc,0
0x2a0e,0x2070,0
0x2a12,0x279c,1
0x279c,0x2534,0
0x27a0,0x2a70,0
0x27a4,0x237b,0
0x27a8,0x2715,0
0x27ac,0x279d,0
0x27b0,0x21c2,0
0x27b4,0x2a23,0
0x27b8,0x2a6f,0
0x27bc,0x2595,1
0x2595,0x2d07,0
0x2599,0x2e38,1
0x2e38,0x28db,0
0x2e3c,0x2f2f,0
0x2e40,0x2e8d,0
0x2e44,0x2fc8,0
0x2e48,0x2742,0
0x2e4c,0x2ee6,0
0x2e50,0x20be,1
0x20be,0x2f97,0
0x20c2,0x2cc2,1
0x2cc2,0x2a20,0
0x2cc6,0x2bda,0
0x2cca,0x2520,0
0x2cce,0x2c42,1
0x2c42,0x2d4c,0
0x2c46,0x2637,0
0x2c4a,0x287f,0
0x2c4e,0x2f3c,1
0x2f3c,0x2165,0
0x2f40,0x2566,1
0x2566,0x2fa4,1
0x2fa4,0x2539,1
0x2539,0x2d5f,0
0x253d,0x238e,0
0x2541,0x2579,0
0x2545,0x2b9a,0
0x2549,0x28be,1
0x28be,0x2c4a,1
0x2c4a,0x22b9,0
0x2c4e,0x2481,1
0x2481,0x235a,1
0x235a,0x2cae,0
0x235e,0x2664,0
0x2362,0x2da4,0
0x2366,0x239a,0
0x236a,0x267f,0
0x236e,0x2333,0
0x2372,0x2df7,0
0x2376,0x2100,0
0x237a,0x275a,0
0x237e,0x20c8,0
0x2382,0x2420,0
0x2386,0x2b85,0
0x238a,0x2bbc,0
0x238e,0x2ea8,1
0x2ea8,0x2c7b,0
0x2eac,0x25ad,0
0x2eb0,0x2e17,0
0x2eb4,0x2c67,0
0x2eb8,0x2437,0
0x2ebc,0x25c7,1
0x25c7,0x27ec,0
0x25cb,0x2279,1
0x2279,0x2cdb,0
0x227d,0x2f20,0
0x2281,0x2613,0
0x2285,0x2f0a,0
0x2289,0x2393,1
0x2393,0x2fc1,1
0x2fc1,0x2b13,1
0x2b13,0x284b,0
0x2b17,0x2b5e,0
0x2b1b,0x2542,1
0x2542,0x2a8f,0
0x2546,0x29a5,1
0x29a5,0x2e31,0
0x29a9,0x215b,1
0x215b,0x269f,0
0x215f,0x2f56,0
0x2163,0x2b14,0
0x2167,0x25de,1
0x25de,0x2921,0
0x25e2,0x2013,1
0x2013,0x2c70,1
0x2c70,0x21d9,0
0x2c74,0x2a1a,0
0x2c78,0x2000,1
0x2000,0x2611,0
0x2004,0x2e2c,0
0x2008,0x259e,0
0x200c,0x200a,0
0x2010,0x239f,1
0x239f,0x2b6d,1
0x2b6d,0x2271,0
0x2b71,0x2a21,1
0x2a21,0x2de1,0
0x2a25,0x2b12,1
0x2b12,0x2a39,0
0x2b16,0x2749,0
0x2b1a,0x2d7c,0
0x2b1e,0x2a76,1
0x2a76,0x2c14,0
0x2a7a,0x2bc7,0
0x2a7e,0x2404,0
0x2a82,0x2fee,0
0x2a86,0x2a2e,0
0x2a8a,0x2f13,1
0x2f13,0x250f,1
0x250f,0x2492,0
0x2513,0x2af3,0
0x2517,0x2713,1
0x2713,0x21eb,1
0x21eb,0x26e8,1
0x26e8,0x2695,0
0x26ec,0x228c,0
0x26f0,0x20b0,0
0x26f4,0x2711,0
0x26f8,0x2f1e,0
0x26fc,0x217c,0
0x2700,0x2ec4,0
0x2704,0x245d,1
0x245d,0x2f1b,1
0x2f1b,0x2e37,0
0x2f1f,0x2d69,1
0x2d69,0x254e,1
0x254e,0x2958,0
0x2552,0x2d13,0
0x2556,0x23d2,0
0x255a,0x262f,1
0x262f,0x23a2,0
0x2633,0x2e57,0
0x2637,0x2ae5,0
0x263b,0x25bf,0
0x263f,0x2a87,1
0x2a87,0x250a,0
0x2a8b,0x2bba,0
0x2a8f,0x2fbc,0
0x2a93,0x22e9,0
0x2a97,0x2b43,0
0x2a9b,0x25fc,0
0x2a9f,0x283f,0
0x2aa3,0x2c5b,1
0x2c5b,0x2a3b,0
0x2c5f,0x2b62,1
0x2b62,0x2df5,1
0x2df5,0x21d4,1
0x21d4,0x2a98,0
0x21d8,0x2fb2,0
0x21dc,0x2d87,1
0x2d87,0x2deb,1
0x2deb,0x23e2,0
0x2def,0x2e7a,0
0x2df3,0x281a,0
0x2df7,0x2e14,1
0x2e14,0x2fa9,0
0x2e18,0x2b5b,0
0x2e1c,0x2e82,1
0x2e82,0x2038,0
0x2e86,0x2d8e,0
0x2e8a,0x2999,1
0x2999,0x2d6a,0
0x299d,0x2728,0
0x29a1,0x2b65,0
0x29a5,0x2b10,0
0x29a9,0x29b8,0
0x29ad,0x2cc5,0
0x29b1,0x2fc3,0
0x29b5,0x2916,0
0x29b9,0x266e,0
0x29bd,0x298a,0
0x29c1,0x28ae,0
0x29c5,0x2d72,1
0x2d72,0x2208,0
0x2d76,0x2f20,0
0x2d7a,0x2476,0
0x2d7e,0x2803,1
0x2803,0x2e3b,0
0x2807,0x2a17,0
0x280b,0x2a21,0
0x280f,0x28d5,1
0x28d5,0x2226,0
0x28d9,0x2ef6,0
0x28dd,0x2ef1,1
0x2ef1,0x2097,1
0x2097,0x29aa,0
0x209b,0x20a0,0
0x209f,0x2722,1
0x2722,0x2163,0
0x2726,0x2013,0
0x272a,0x2124,1
0x2124,0x29a8,0
0x2128,0x21bd,0
0x212c,0x2d3b,0
0x2130,0x236a,0
0x2134,0x20e2,0
0x2138,0x2eee,0
0x213c,0x21ee,1
0x21ee,0x247e,1
0x247e,0x200b,1
0x200b,0x2541,0
0x200f,0x25a3,0
0x2013,0x2a56,1
0x2a56,0x285a,0
0x2a5a,0x2168,1
0x2168,0x2f36,0
0x216c,0x21e8,0
0x2170,0x21b9,0
0x2174,0x272d,0
0x2178,0x299e,0
0x217c,0x24b4,0
0x2180,0x2457,0
0x2184,0x2c23,0
0x2188,0x21f8,0
0x218c,0x23c5,0
0x2190,0x2b59,1
0x2b59,0x29ac,0
0x2b5d,0x2795,0
0x2b61,0x20f7,0
0x2b65,0x2a42,1
0x2a42,0x275a,0
0x2a46,0x20f9,1
0x20f9,0x23ca,1
0x23ca,0x2b57,0
0x23ce,0x2c73,1
0x2c73,0x26e4,0
0x2c77,0x2f72,1
0x2f72,0x2069,1
0x2069,0x2205,1
0x2205,0x2bc8,0
0x2209,0x26cb,0
0x220d,0x2784,0
0x2211,0x233b,0
0x2215,0x23e8,0
0x2219,0x2f03,1
0x2f03,0x227d,0
0x2f07,0x2777,0
0x2f0b,0x2e01,0
0x2f0f,0x23e3,1
0x23e3,0x2953,0
0x23e7,0x24c8,0
0x23eb,0x2c17,1
0x2c17,0x2767,0
0x2c1b,0x20b4,0
0x2c1f,0x240b,0
0x2c23,0x2f38,1
0x2f38,0x2c22,1
0x2c22,0x2acc,0
0x2c26,0x2a2b,1
0x2a2b,0x26a0,0
0x2a2f,0x2eac,0
0x2a33,0x2196,1
0x2196,0x20da,0
0x219a,0x2a5a,0
0x219e,0x2eca,0
0x21a2,0x21ea,0
0x21a6,0x2c13,0
0x21aa,0x22ec,0
0x21ae,0x2149,0
0x21b2,0x2cba,0
0x21b6,0x2d23,0
0x21ba,0x2679,0
0x21be,0x232c,1
0x232c,0x2122,0
0x2330,0x2995,0
0x2334,0x2a9c,0
0x2338,0x2511,1
0x2511,0x287c,1
0x287c,0x22c5,0
0x2880,0x2526,0
0x2884,0x2b6d,1
0x2b6d,0x213f,1
0x213f,0x2dd0,0
0x2143,0x2496,0
0x2147,0x2000,0
0x214b,0x22a7,0
0x214f,0x2ebd,0
0x2153,0x20a8,0
0x2157,0x273d,0
0x215b,0x2a2b,0
0x215f,0x27fe,0
0x2163,0x20a8,0
0x2167,0x24ef,0
0x216b,0x2a2f,0
0x216f,0x23d4,1
0x23d4,0x2369,1
0x2369,0x218c,0
0x236d,0x24da,0
0x2371,0x2040,1
0x2040,0x26bc,1
0x26bc,0x292b,1
0x292b,0x27ac,0
0x292f,0x2bc5,0
0x2933,0x2b12,0
0x2937,0x2656,0
0x293b,0x2e2a,0
0x293f,0x27ff,0
0x2943,0x2025,1
0x2025,0x207c,0
0x2029,0x224b,0
0x202d,0x2322,1
0x2322,0x26bd,0
0x2326,0x2199,1
0x2199,0x2afd,0
0x219d,0x2822,0
0x21a1,0x2a36,1
0x2a36,0x2f59,1
0x2f59,0x2717,0
0x2f5d,0x2162,0
0x2f61,0x2f36,0
0x2f65,0x2ca3,1
0x2ca3,0x22f1,1
0x22f1,0x2523,1
0x2523,0x213c,0
0x2527,0x2f5b,1
0x2f5b,0x21ef,1
0x21ef,0x2d07,0
0x21f3,0x235a,0
0x21f7,0x2daf,0
0x21fb,0x2163,1
0x2163,0x23f8,0
0x2167,0x21ad,0
0x216b,0x2def,0
0x216f,0x2ae5,0
0x2173,0x22fd,0
0x2177,0x2a83,0
0x217b,0x261a,0
0x217f,0x2236,1
0x2236,0x2908,1
0x2908,0x226f,0
0x290c,0x2f22,0
0x2910,0x29c1,0
0x2914,0x2ff9,0
0x2918,0x2fe4,0
0x291c,0x261b,0
0x2920,0x2087,1
0x2087,0x211d,0
0x208b,0x2686,1
0x2686,0x214b,0
0x268a,0x2883,0
0x268e,0x2b26,0
0x2692,0x2134,0
0x2696,0x2344,1
0x2344,0x2d37,1
0x2d37,0x2830,0
0x2d3b,0x2a26,0
0x2d3f,0x25ab,0
0x2d43,0x2a39,0
0x2d47,0x2bd1,1
0x2bd1,0x2e16,0
0x2bd5,0x26d9,1
0x26d9,0x2624,0
0x26dd,0x215c,0
0x26e1,0x289e,0
0x26e5,0x2ed5,0
0x26e9,0x2cb9,0
0x26ed,0x2543,0
0x26f1,0x2cd6,0
0x26f5,0x21f7,0
0x26f9,0x228b,0
0x26fd,0x2c7c,0
0x2701,0x2940,1
0x2940,0x283f,0
0x2944,0x287a,0
0x2948,0x25e9,1
0x25e9,0x26cd,1
0x26cd,0x293b,1
0x293b,0x2dd6,0
0x293f,0x2da9,1
0x2da9,0x2b24,0
0x2dad,0x2d10,0
0x2db1,0x2d78,0
0x2db5,0x23e0,1
0x23e0,0x28ab,0
0x23e4,0x24bb,0
0x23e8,0x2d4f,0
0x23ec,0x2189,0
0x23f0,0x2c7f,0
0x23f4,0x2c18,1
0x2c18,0x25b6,1
0x25b6,0x2539,0
0x25ba,0x2fe8,1
0x2fe8,0x2c73,0
0x2fec,0x243b,0
0x2ff0,0x25ad,0
0x2ff4,0x2140,1
0x2140,0x282e,1
0x282e,0x26cc,0
0x2832,0x2e72,0
0x2836,0x2f47,0
0x283a,0x275a,0
0x283e,0x2e34,0
0x2842,0x21d9,0
0x2846,0x26d7,1
0x26d7,0x2a6e,1
0x2a6e,0x23fe,0
0x2a72,0x2f63,1
0x2f63,0x25f3,0
0x2f67,0x2b6a,0
0x2f6b,0x2090,1
0x2090,0x29d7,0
0x2094,0x266f,1
0x266f,0x2df8,0
0x2673,0x23fb,1
0x23fb,0x2885,0
0x23ff,0x203c,1
0x203c,0x2002,1
0x2002,0x2027,0
0x2006,0x2235,0
0x200a,0x2358,0
0x200e,0x289e,0
0x2012,0x2124,1
0x2124,0x2cfb,0
0x2128,0x27f5,0
0x212c,0x2e4d,0
0x2130,0x2fd5,0
0x2134,0x2fbe,0
0x2138,0x22b0,0
0x213c,0x263e,0
0x2140,0x2982,0
0x2144,0x2508,0
0x2148,0x2fb1,0
0x214c,0x29f4,0
0x2150,0x2323,0
0x2154,0x25af,0
0x2158,0x248b,1
0x248b,0x20c4,0
0x248f,0x2e9a,0
0x2493,0x239a,0
0x2497,0x2124,0
0x249b,0x2ff9,0
0x249f,0x2e68,1
0x2e68,0x2e11,0
0x2e6c,0x229e,0
0x2e70,0x2748,0
0x2e74,0x2bbf,0
0x2e78,0x2c13,1
0x2c13,0x2c35,1
0x2c35,0x2852,0
0x2c39,0x2412,0
0x2c3d,0x2238,1
0x2238,0x2655,1
0x2655,0x22e2,0
0x2659,0x26b8,0
0x265d,0x2fb4,1
0x2fb4,0x26c1,1
0x26c1,0x2e8d,1
0x2e8d,0x2f38,0
0x2e91,0x2755,0
0x2e95,0x28c0,0
0x2e99,0x294c,0
0x2e9d,0x2239,0
0x2ea1,0x23ee,0
