PC,"Inst Name",Jump?,Jump Addr
0x1F7A,"LD HL,(SP+1)",0,0x0
0x1F7C,"LD E,(HL)",0,0x0
0x1F7D,"INC HL",0,0x0
0x1F7E,"LD D,(HL)",0,0x0
0x1F7F,"LD HL,$000E",1,0xE
0x1F82,"ADD HL,DE",0,0x0
0x1F83,"LD A,L",0,0x0
0x1F84,"LD D,H",0,0x0
0x1F85,"LD HL,(SP+5)",0,0x0
0x1F87,"LD (HL+),A",0,0x0
0x1F88,"LD (HL),D",0,0x0
0x1F89,"LD HL,(SP+9)",0,0x0
0x1F8B,"LD C,(HL)",0,0x0
0x1F8C,"INC HL",0,0x0
0x1F8D,"LD B,(HL)",0,0x0
0x1F8E,"LD A,(BC)",0,0x0
0x1F8F,"LD HL,(SP+5)",0,0x0
0x1F91,"PUSH AF",0,0x0
0x1F92,"LD A,(HL+)",0,0x0
0x1F93,"LD H,(HL)",0,0x0
0x1F94,"LD L,A",0,0x0
0x1F95,"POP AF",0,0x0
0x1F96,"LD (HL),A",0,0x0
0x1F97,"LD HL,(SP+1)",0,0x0
0x1F99,"LD E,(HL)",0,0x0
0x1F9A,"INC HL",0,0x0
0x1F9B,"LD D,(HL)",0,0x0
0x1F9C,"LD HL,$0008",1,0x8
0x1F9F,"ADD HL,DE",0,0x0
0x1FA0,"LD A,L",0,0x0
0x1FA1,"LD D,H",0,0x0
0x1FA2,"LD HL,(SP+5)",0,0x0
0x1FA4,"LD (HL+),A",0,0x0
0x1FA5,"LD (HL),D",0,0x0
0x1FA6,"INC BC",0,0x0
0x1FA7,"LD L,C",0,0x0
0x1FA8,"LD H,B",0,0x0
0x1FA9,"LD B,(HL)",0,0x0
0x1FAA,"INC HL",0,0x0
0x1FAB,"LD C,(HL)",0,0x0
0x1FAC,"LD A,C",0,0x0
0x1FAD,"ADD A,$40",0,0x0
0x1FAF,"LD C,A",0,0x0
0x1FB0,"LD HL,(SP+5)",0,0x0
0x1FB2,"LD A,(HL+)",0,0x0
0x1FB3,"LD H,(HL)",0,0x0
0x1FB4,"LD L,A",0,0x0
0x1FB5,"LD (HL),B",0,0x0
0x1FB6,"INC HL",0,0x0
0x1FB7,"LD (HL),C",0,0x0
0x1FB8,"LD HL,(SP+1)",0,0x0
0x1FBA,"LD E,(HL)",0,0x0
0x1FBB,"INC HL",0,0x0
0x1FBC,"LD D,(HL)",0,0x0
0x1FBD,"LD HL,$0004",1,0x4
0x1FC0,"ADD HL,DE",0,0x0
0x1FC1,"LD A,L",0,0x0
0x1FC2,"LD D,H",0,0x0
0x1FC3,"LD HL,(SP+5)",0,0x0
0x1FC5,"LD (HL+),A",0,0x0
0x1FC6,"LD (HL),D",0,0x0
0x1FC7,"DEC HL",0,0x0
0x1FC8,"LD A,(HL+)",0,0x0
0x1FC9,"LD H,(HL)",0,0x0
0x1FCA,"LD L,A",0,0x0
0x1FCB,"XOR A",0,0x0
0x1FCC,"LD (HL+),A",0,0x0
0x1FCD,"LD (HL),A",0,0x0
0x1FCE,"LD HL,(SP+1)",0,0x0
0x1FD0,"LD E,(HL)",0,0x0
0x1FD1,"INC HL",0,0x0
0x1FD2,"LD D,(HL)",0,0x0
0x1FD3,"LD HL,$0006",1,0x6
0x1FD6,"ADD HL,DE",0,0x0
0x1FD7,"LD A,L",0,0x0
0x1FD8,"LD D,H",0,0x0
0x1FD9,"LD HL,(SP+5)",0,0x0
0x1FDB,"LD (HL+),A",0,0x0
0x1FDC,"LD (HL),D",0,0x0
0x1FDD,"DEC HL",0,0x0
0x1FDE,"LD A,(HL+)",0,0x0
0x1FDF,"LD H,(HL)",0,0x0
0x1FE0,"LD L,A",0,0x0
0x1FE1,"LD (HL),B",0,0x0
0x1FE2,"INC HL",0,0x0
0x1FE3,"LD (HL),C",0,0x0
0x1FE4,"LD HL,(SP+3)",0,0x0
0x1FE6,"LD E,(HL)",0,0x0
0x1FE7,"INC HL",0,0x0
0x1FE8,"LD D,(HL)",0,0x0
0x1FE9,"LD HL,(SP+11)",0,0x0
0x1FEB,"LD A,(HL)",0,0x0
0x1FEC,"LD (DE),A",0,0x0
0x1FED,"LD HL,(SP+0)",0,0x0
0x1FEF,"LD A,(HL)",0,0x0
0x1FF0,"PUSH AF",0,0x0
0x1FF1,"INC SP",0,0x0
0x1FF2,"CALL $21D1",1,0x21D1
0x21F8,"LD A,($C959)",1,0xC959
0x21FB,"OR A",0,0x0
0x21FC,"JP NZ,$2257",1,0x2257
0x220C,"LD HL,$CA73",1,0xCA73
0x220F,"LD (HL),$02",0,0x0
0x13234,"ADD SP,-12",0,0x0
0x13236,"LD A,($C912)",1,0xC912
0x13239,"LD C,A",0,0x0
0x1323A,"LD B,$00",0,0x0
0x1323C,"LD L,C",0,0x0
0x1323D,"LD H,B",0,0x0
0x1323E,"ADD HL,HL",0,0x0
0x1323F,"ADD HL,HL",0,0x0
0x13240,"ADD HL,BC",0,0x0
0x13241,"ADD HL,HL",0,0x0
0x13242,"ADD HL,BC",0,0x0
0x13243,"ADD HL,HL",0,0x0
0x13244,"ADD HL,BC",0,0x0
0x13245,"ADD HL,HL",0,0x0
0x13246,"LD C,L",0,0x0
0x13247,"LD B,H",0,0x0
0x13248,"LD HL,$C0AC",1,0xC0AC
0x1324B,"ADD HL,BC",0,0x0
0x1324C,"LD A,L",0,0x0
0x1324D,"LD D,H",0,0x0
0x1324E,"LD HL,(SP+10)",0,0x0
0x13250,"LD (HL+),A",0,0x0
0x13251,"LD (HL),D",0,0x0
0x13252,"DEC HL",0,0x0
0x13253,"LD E,(HL)",0,0x0
0x13254,"INC HL",0,0x0
0x13255,"LD D,(HL)",0,0x0
0x13256,"LD HL,$000A",1,0xA
0x13259,"ADD HL,DE",0,0x0
0x1325A,"LD C,L",0,0x0
0x1325B,"LD B,H",0,0x0
0x1325C,"LD A,(BC)",0,0x0
0x1325D,"LD HL,(SP+0)",0,0x0
0x1325F,"LD (HL),A",0,0x0
0x13260,"XOR A",0,0x0
0x13261,"INC HL",0,0x0
0x13262,"LD (HL),A",0,0x0
0x13263,"XOR A",0,0x0
0x13264,"INC HL",0,0x0
0x13265,"LD (HL),A",0,0x0
0x13266,"LD A,($C91B)",1,0xC91B
0x13269,"LD C,A",0,0x0
0x1326A,"LD B,$00",0,0x0
0x1326C,"LD HL,(SP+9)",0,0x0
0x1326E,"LD (HL),C",0,0x0
0x1326F,"DEC HL",0,0x0
0x13270,"LD (HL),$00",0,0x0
0x13272,"LD A,($C91C)",1,0xC91C
0x13275,"LD C,A",0,0x0
0x13276,"LD B,$00",0,0x0
0x13278,"LD A,(HL+)",0,0x0
0x13279,"LD H,(HL)",0,0x0
0x1327A,"LD L,A",0,0x0
0x1327B,"ADD HL,BC",0,0x0
0x1327C,"LD C,L",0,0x0
0x1327D,"LD B,H",0,0x0
0x1327E,"LD HL,$CCBE",1,0xCCBE
0x13281,"ADD HL,BC",0,0x0
0x13282,"LD C,L",0,0x0
0x13283,"LD B,H",0,0x0
0x13284,"LD A,(BC)",0,0x0
0x13285,"CP $01",0,0x0
0x13287,"JR NZ,$7291  [+8]",1,0x7291
0x13291,"CP $02",0,0x0
0x13293,"JR NZ,$729E  [+9]",1,0x729E
0x1329E,"CP $04",0,0x0
0x132A0,"JR NZ,$72AB  [+9]",1,0x72AB
0x132A2,"LD HL,(SP+1)",0,0x0
0x132A4,"LD (HL),$01",0,0x0
0x132A6,"XOR A",0,0x0
0x132A7,"INC HL",0,0x0
0x132A8,"LD (HL),A",0,0x0
0x132A9,"JR $72B5  [+10]",1,0x72B5
0x132B5,"LD A,($C91E)",1,0xC91E
0x132B8,"PUSH AF",0,0x0
0x132B9,"SWAP A",0,0x0
0x132BB,"AND $0F",0,0x0
0x132BD,"LD HL,(SP+5)",0,0x0
0x132BF,"LD (HL),A",0,0x0
0x132C0,"POP AF",0,0x0
0x132C1,"AND $0F",0,0x0
0x132C3,"INC HL",0,0x0
0x132C4,"LD (HL),A",0,0x0
0x132C5,"LD HL,$C91D",1,0xC91D
0x132C8,"LD A,(HL)",0,0x0
0x132C9,"LD HL,(SP+5)",0,0x0
0x132CB,"LD (HL),A",0,0x0
0x132CC,"LD HL,(SP+10)",0,0x0
0x132CE,"LD C,(HL)",0,0x0
0x132CF,"INC HL",0,0x0
0x132D0,"LD B,(HL)",0,0x0
0x132D1,"INC BC",0,0x0
0x132D2,"INC BC",0,0x0
0x132D3,"LD E,C",0,0x0
0x132D4,"LD D,B",0,0x0
0x132D5,"LD A,(DE)",0,0x0
0x132D6,"LD HL,(SP+8)",0,0x0
0x132D8,"LD (HL+),A",0,0x0
0x132D9,"INC DE",0,0x0
0x132DA,"LD A,(DE)",0,0x0
0x132DB,"LD (HL),A",0,0x0
0x132DC,"LD HL,(SP+2)",0,0x0
0x132DE,"LD A,(HL)",0,0x0
0x132DF,"LD C,A",0,0x0
0x132E0,"RLA",0,0x0
0x132E1,"SBC A,A",0,0x0
0x132E2,"LD B,A",0,0x0
0x132E3,"SLA C",0,0x0
0x132E5,"RL B",0,0x0
0x132E7,"SLA C",0,0x0
0x132E9,"RL B",0,0x0
0x132EB,"SLA C",0,0x0
0x132ED,"RL B",0,0x0
0x132EF,"SLA C",0,0x0
0x132F1,"RL B",0,0x0
0x132F3,"LD HL,(SP+8)",0,0x0
0x132F5,"LD A,(HL+)",0,0x0
0x132F6,"LD H,(HL)",0,0x0
0x132F7,"LD L,A",0,0x0
0x132F8,"ADD HL,BC",0,0x0
0x132F9,"LD A,L",0,0x0
0x132FA,"LD D,H",0,0x0
0x132FB,"LD HL,(SP+6)",0,0x0
0x132FD,"LD (HL+),A",0,0x0
0x132FE,"LD (HL),D",0,0x0
0x132FF,"LD HL,(SP+10)",0,0x0
0x13301,"LD E,(HL)",0,0x0
0x13302,"INC HL",0,0x0
0x13303,"LD D,(HL)",0,0x0
0x13304,"LD A,(DE)",0,0x0
0x13305,"LD HL,(SP+8)",0,0x0
0x13307,"LD (HL+),A",0,0x0
0x13308,"INC DE",0,0x0
0x13309,"LD A,(DE)",0,0x0
0x1330A,"LD (HL),A",0,0x0
0x1330B,"LD HL,(SP+1)",0,0x0
0x1330D,"LD A,(HL)",0,0x0
0x1330E,"LD C,A",0,0x0
0x1330F,"RLA",0,0x0
0x13310,"SBC A,A",0,0x0
0x13311,"LD B,A",0,0x0
0x13312,"SLA C",0,0x0
0x13314,"RL B",0,0x0
0x13316,"SLA C",0,0x0
0x13318,"RL B",0,0x0
0x1331A,"SLA C",0,0x0
0x1331C,"RL B",0,0x0
0x1331E,"SLA C",0,0x0
0x13320,"RL B",0,0x0
0x13322,"LD HL,(SP+8)",0,0x0
0x13324,"LD A,(HL+)",0,0x0
0x13325,"LD H,(HL)",0,0x0
0x13326,"LD L,A",0,0x0
0x13327,"ADD HL,BC",0,0x0
0x13328,"LD A,L",0,0x0
0x13329,"LD D,H",0,0x0
0x1332A,"LD HL,(SP+10)",0,0x0
0x1332C,"LD (HL+),A",0,0x0
0x1332D,"LD (HL),D",0,0x0
0x1332E,"LD HL,$C91A",1,0xC91A
0x13331,"LD B,(HL)",0,0x0
0x13332,"LD HL,(SP+3)",0,0x0
0x13334,"LD A,(HL)",0,0x0
0x13335,"PUSH AF",0,0x0
0x13336,"INC SP",0,0x0
0x13337,"INC HL",0,0x0
0x13338,"LD A,(HL)",0,0x0
0x13339,"PUSH AF",0,0x0
0x1333A,"INC SP",0,0x0
0x1333B,"LD A,$3C",0,0x0
0x1333D,"PUSH AF",0,0x0
0x1333E,"INC SP",0,0x0
0x1333F,"INC HL",0,0x0
0x13340,"LD A,(HL)",0,0x0
0x13341,"PUSH AF",0,0x0
0x13342,"INC SP",0,0x0
0x13343,"LD A,$01",0,0x0
0x13345,"PUSH AF",0,0x0
0x13346,"INC SP",0,0x0
0x13347,"LD HL,(SP+7)",0,0x0
0x13349,"LD A,(HL)",0,0x0
0x1334A,"PUSH AF",0,0x0
0x1334B,"INC SP",0,0x0
0x1334C,"DEC HL",0,0x0
0x1334D,"LD A,(HL)",0,0x0
0x1334E,"PUSH AF",0,0x0
0x1334F,"INC SP",0,0x0
0x13350,"LD HL,(SP+13)",0,0x0
0x13352,"LD A,(HL+)",0,0x0
0x13353,"LD H,(HL)",0,0x0
0x13354,"LD L,A",0,0x0
0x13355,"PUSH HL",0,0x0
0x13356,"LD HL,(SP+19)",0,0x0
0x13358,"LD A,(HL+)",0,0x0
0x13359,"LD H,(HL)",0,0x0
0x1335A,"LD L,A",0,0x0
0x1335B,"PUSH HL",0,0x0
0x1335C,"LD HL,(SP+11)",0,0x0
0x1335E,"LD A,(HL)",0,0x0
0x1335F,"PUSH AF",0,0x0
0x13360,"INC SP",0,0x0
0x13361,"PUSH BC",0,0x0
0x13362,"INC SP",0,0x0
0x13363,"CALL $1EA9",1,0x1EA9
0x1EA9,"LD A,$01",0,0x0
0x1EAB,"PUSH AF",0,0x0
0x1EAC,"INC SP",0,0x0
0x1EAD,"CALL $078D",1,0x78D
0x1EB0,"INC SP",0,0x0
0x1EB1,"LD HL,(SP+14)",0,0x0
0x1EB3,"LD A,(HL)",0,0x0
0x1EB4,"PUSH AF",0,0x0
0x1EB5,"INC SP",0,0x0
0x1EB6,"DEC HL",0,0x0
0x1EB7,"LD A,(HL)",0,0x0
0x1EB8,"PUSH AF",0,0x0
0x1EB9,"INC SP",0,0x0
0x1EBA,"DEC HL",0,0x0
0x1EBB,"LD A,(HL)",0,0x0
0x1EBC,"PUSH AF",0,0x0
0x1EBD,"INC SP",0,0x0
0x1EBE,"DEC HL",0,0x0
0x1EBF,"LD A,(HL)",0,0x0
0x1EC0,"PUSH AF",0,0x0
0x1EC1,"INC SP",0,0x0
0x1EC2,"DEC HL",0,0x0
0x1EC3,"LD A,(HL)",0,0x0
0x1EC4,"PUSH AF",0,0x0
0x1EC5,"INC SP",0,0x0
0x1EC6,"DEC HL",0,0x0
0x1EC7,"LD A,(HL)",0,0x0
0x1EC8,"PUSH AF",0,0x0
0x1EC9,"INC SP",0,0x0
0x1ECA,"DEC HL",0,0x0
0x1ECB,"LD A,(HL)",0,0x0
0x1ECC,"PUSH AF",0,0x0
0x1ECD,"INC SP",0,0x0
0x1ECE,"DEC HL",0,0x0
0x1ECF,"DEC HL",0,0x0
0x1ED0,"LD A,(HL+)",0,0x0
0x1ED1,"LD H,(HL)",0,0x0
0x1ED2,"LD L,A",0,0x0
0x1ED3,"PUSH HL",0,0x0
0x1ED4,"LD HL,(SP+13)",0,0x0
0x1ED6,"LD A,(HL+)",0,0x0
0x1ED7,"LD H,(HL)",0,0x0
0x1ED8,"LD L,A",0,0x0
0x1ED9,"PUSH HL",0,0x0
0x1EDA,"LD HL,(SP+14)",0,0x0
0x1EDC,"LD A,(HL)",0,0x0
0x1EDD,"PUSH AF",0,0x0
0x1EDE,"INC SP",0,0x0
0x1EDF,"DEC HL",0,0x0
0x1EE0,"LD A,(HL)",0,0x0
0x1EE1,"PUSH AF",0,0x0
0x1EE2,"INC SP",0,0x0
0x1EE3,"CALL $59CC",1,0x59CC
0x59CC,"ADD SP,-4",0,0x0
0x59CE,"LD HL,$C8AA",1,0xC8AA
0x59D1,"LD C,(HL)",0,0x0
0x59D2,"LD B,$00",0,0x0
0x59D4,"LD L,C",0,0x0
0x59D5,"LD H,B",0,0x0
0x59D6,"ADD HL,HL",0,0x0
0x59D7,"ADD HL,HL",0,0x0
0x59D8,"ADD HL,BC",0,0x0
0x59D9,"ADD HL,HL",0,0x0
0x59DA,"ADD HL,BC",0,0x0
0x59DB,"ADD HL,HL",0,0x0
0x59DC,"LD C,L",0,0x0
0x59DD,"LD B,H",0,0x0
0x59DE,"LD HL,$C83C",1,0xC83C
0x59E1,"ADD HL,BC",0,0x0
0x59E2,"LD C,L",0,0x0
0x59E3,"LD B,H",0,0x0
0x59E4,"LD HL,$0013",1,0x13
0x59E7,"ADD HL,BC",0,0x0
0x59E8,"LD A,L",0,0x0
0x59E9,"LD D,H",0,0x0
0x59EA,"LD HL,(SP+2)",0,0x0
0x59EC,"LD (HL+),A",0,0x0
0x59ED,"LD (HL),D",0,0x0
0x59EE,"DEC HL",0,0x0
0x59EF,"LD E,(HL)",0,0x0
0x59F0,"INC HL",0,0x0
0x59F1,"LD D,(HL)",0,0x0
0x59F2,"LD A,(DE)",0,0x0
0x59F3,"OR A",0,0x0
0x59F4,"JP NZ,$5C43",1,0x5C43
0x59F7,"LD HL,$0009",1,0x9
0x59FA,"ADD HL,BC",0,0x0
0x59FB,"LD C,L",0,0x0
0x59FC,"LD A,H",0,0x0
0x59FD,"LD (HL),$FF",0,0x0
0x59FF,"LD HL,$C8AA",1,0xC8AA
0x5A02,"LD C,(HL)",0,0x0
0x5A03,"LD B,$00",0,0x0
0x5A05,"LD L,C",0,0x0
0x5A06,"LD H,B",0,0x0
0x5A07,"ADD HL,HL",0,0x0
0x5A08,"ADD HL,HL",0,0x0
0x5A09,"ADD HL,BC",0,0x0
0x5A0A,"ADD HL,HL",0,0x0
0x5A0B,"ADD HL,BC",0,0x0
0x5A0C,"ADD HL,HL",0,0x0
0x5A0D,"LD C,L",0,0x0
0x5A0E,"LD B,H",0,0x0
0x5A0F,"LD HL,$C83C",1,0xC83C
0x5A12,"ADD HL,BC",0,0x0
0x5A13,"LD C,L",0,0x0
0x5A14,"LD B,H",0,0x0
0x5A15,"LD HL,$0008",1,0x8
0x5A18,"ADD HL,BC",0,0x0
0x5A19,"LD C,L",0,0x0
0x5A1A,"LD B,H",0,0x0
0x5A1B,"LD HL,(SP+14)",0,0x0
0x5A1D,"LD A,(HL)",0,0x0
0x5A1E,"LD (BC),A",0,0x0
0x5A1F,"LD HL,$C8AA",1,0xC8AA
0x5A22,"LD C,(HL)",0,0x0
0x5A23,"LD B,$00",0,0x0
0x5A25,"LD L,C",0,0x0
0x5A26,"LD H,B",0,0x0
0x5A27,"ADD HL,HL",0,0x0
0x5A28,"ADD HL,HL",0,0x0
0x5A29,"ADD HL,BC",0,0x0
0x5A2A,"ADD HL,HL",0,0x0
0x5A2B,"ADD HL,BC",0,0x0
0x5A2C,"ADD HL,HL",0,0x0
0x5A2D,"LD C,L",0,0x0
0x5A2E,"LD B,H",0,0x0
0x5A2F,"LD HL,$C83C",1,0xC83C
0x5A32,"ADD HL,BC",0,0x0
0x5A33,"LD C,L",0,0x0
0x5A34,"LD B,H",0,0x0
0x5A35,"LD HL,(SP+8)",0,0x0
0x5A37,"LD A,(HL+)",0,0x0
0x5A38,"LD (BC),A",0,0x0
0x5A39,"INC BC",0,0x0
0x5A3A,"LD A,(HL)",0,0x0
0x5A3B,"LD (BC),A",0,0x0
0x5A3C,"LD HL,$C8AA",1,0xC8AA
0x5A3F,"LD C,(HL)",0,0x0
0x5A40,"LD B,$00",0,0x0
0x5A42,"LD L,C",0,0x0
0x5A43,"LD H,B",0,0x0
0x5A44,"ADD HL,HL",0,0x0
0x5A45,"ADD HL,HL",0,0x0
0x5A46,"ADD HL,BC",0,0x0
0x5A47,"ADD HL,HL",0,0x0
0x5A48,"ADD HL,BC",0,0x0
0x5A49,"ADD HL,HL",0,0x0
0x5A4A,"LD C,L",0,0x0
0x5A4B,"LD B,H",0,0x0
0x5A4C,"LD HL,$C83C",1,0xC83C
0x5A4F,"ADD HL,BC",0,0x0
0x5A50,"LD C,L",0,0x0
0x5A51,"LD A,H",0,0x0
0x5A52,"LD B,A",0,0x0
0x5A53,"INC BC",0,0x0
0x5A54,"INC BC",0,0x0
0x5A55,"LD HL,(SP+10)",0,0x0
0x5A57,"LD A,(HL+)",0,0x0
0x5A58,"LD (BC),A",0,0x0
0x5A59,"INC BC",0,0x0
0x5A5A,"LD A,(HL)",0,0x0
0x5A5B,"LD (BC),A",0,0x0
0x5A5C,"LD HL,$C8AA",1,0xC8AA
0x5A5F,"LD C,(HL)",0,0x0
0x5A60,"LD B,$00",0,0x0
0x5A62,"LD L,C",0,0x0
0x5A63,"LD H,B",0,0x0
0x5A64,"ADD HL,HL",0,0x0
0x5A65,"ADD HL,HL",0,0x0
0x5A66,"ADD HL,BC",0,0x0
0x5A67,"ADD HL,HL",0,0x0
0x5A68,"ADD HL,BC",0,0x0
0x5A69,"ADD HL,HL",0,0x0
0x5A6A,"LD C,L",0,0x0
0x5A6B,"LD B,H",0,0x0
0x5A6C,"LD HL,$C83C",1,0xC83C
0x5A6F,"ADD HL,BC",0,0x0
0x5A70,"LD C,L",0,0x0
0x5A71,"LD B,H",0,0x0
0x5A72,"LD HL,$0006",1,0x6
0x5A75,"ADD HL,BC",0,0x0
0x5A76,"LD C,L",0,0x0
0x5A77,"LD B,H",0,0x0
0x5A78,"LD HL,(SP+12)",0,0x0
0x5A7A,"LD A,(HL)",0,0x0
0x5A7B,"LD (BC),A",0,0x0
0x5A7C,"LD HL,$C8AA",1,0xC8AA
0x5A7F,"LD C,(HL)",0,0x0
0x5A80,"LD B,$00",0,0x0
0x5A82,"LD L,C",0,0x0
0x5A83,"LD H,B",0,0x0
0x5A84,"ADD HL,HL",0,0x0
0x5A85,"ADD HL,HL",0,0x0
0x5A86,"ADD HL,BC",0,0x0
0x5A87,"ADD HL,HL",0,0x0
0x5A88,"ADD HL,BC",0,0x0
0x5A89,"ADD HL,HL",0,0x0
0x5A8A,"LD C,L",0,0x0
0x5A8B,"LD B,H",0,0x0
0x5A8C,"LD HL,$C83C",1,0xC83C
0x5A8F,"ADD HL,BC",0,0x0
0x5A90,"LD C,L",0,0x0
0x5A91,"LD B,H",0,0x0
0x5A92,"LD HL,$0007",1,0x7
0x5A95,"ADD HL,BC",0,0x0
0x5A96,"LD C,L",0,0x0
0x5A97,"LD B,H",0,0x0
0x5A98,"LD HL,(SP+13)",0,0x0
0x5A9A,"LD A,(HL)",0,0x0
0x5A9B,"LD (BC),A",0,0x0
0x5A9C,"LD HL,$C8AA",1,0xC8AA
0x5A9F,"LD C,(HL)",0,0x0
0x5AA0,"LD B,$00",0,0x0
0x5AA2,"LD L,C",0,0x0
0x5AA3,"LD H,B",0,0x0
0x5AA4,"ADD HL,HL",0,0x0
0x5AA5,"ADD HL,HL",0,0x0
0x5AA6,"ADD HL,BC",0,0x0
0x5AA7,"ADD HL,HL",0,0x0
0x5AA8,"ADD HL,BC",0,0x0
0x5AA9,"ADD HL,HL",0,0x0
0x5AAA,"LD C,L",0,0x0
0x5AAB,"LD B,H",0,0x0
0x5AAC,"LD HL,$C83C",1,0xC83C
0x5AAF,"ADD HL,BC",0,0x0
0x5AB0,"LD C,L",0,0x0
0x5AB1,"LD B,H",0,0x0
0x5AB2,"LD HL,$0010",1,0x10
0x5AB5,"ADD HL,BC",0,0x0
0x5AB6,"LD C,L",0,0x0
0x5AB7,"LD B,H",0,0x0
0x5AB8,"LD HL,(SP+15)",0,0x0
0x5ABA,"LD A,(HL)",0,0x0
0x5ABB,"LD (BC),A",0,0x0
0x5ABC,"LD HL,$C8AA",1,0xC8AA
0x5ABF,"LD C,(HL)",0,0x0
0x5AC0,"LD B,$00",0,0x0
0x5AC2,"LD L,C",0,0x0
0x5AC3,"LD H,B",0,0x0
0x5AC4,"ADD HL,HL",0,0x0
0x5AC5,"ADD HL,HL",0,0x0
0x5AC6,"ADD HL,BC",0,0x0
0x5AC7,"ADD HL,HL",0,0x0
0x5AC8,"ADD HL,BC",0,0x0
0x5AC9,"ADD HL,HL",0,0x0
0x5ACA,"LD C,L",0,0x0
0x5ACB,"LD B,H",0,0x0
0x5ACC,"LD HL,$C83C",1,0xC83C
0x5ACF,"ADD HL,BC",0,0x0
0x5AD0,"LD C,L",0,0x0
0x5AD1,"LD B,H",0,0x0
0x5AD2,"LD HL,$0013",1,0x13
0x5AD5,"ADD HL,BC",0,0x0
0x5AD6,"LD C,L",0,0x0
0x5AD7,"LD B,H",0,0x0
0x5AD8,"LD HL,(SP+16)",0,0x0
0x5ADA,"LD A,(HL)",0,0x0
0x5ADB,"LD (BC),A",0,0x0
0x5ADC,"LD HL,$C8AA",1,0xC8AA
0x5ADF,"LD C,(HL)",0,0x0
0x5AE0,"LD B,$00",0,0x0
0x5AE2,"LD L,C",0,0x0
0x5AE3,"LD H,B",0,0x0
0x5AE4,"ADD HL,HL",0,0x0
0x5AE5,"ADD HL,HL",0,0x0
0x5AE6,"ADD HL,BC",0,0x0
0x5AE7,"ADD HL,HL",0,0x0
0x5AE8,"ADD HL,BC",0,0x0
0x5AE9,"ADD HL,HL",0,0x0
0x5AEA,"LD C,L",0,0x0
0x5AEB,"LD B,H",0,0x0
0x5AEC,"LD HL,$C83C",1,0xC83C
0x5AEF,"ADD HL,BC",0,0x0
0x5AF0,"LD C,L",0,0x0
0x5AF1,"LD B,H",0,0x0
0x5AF2,"LD HL,$0014",1,0x14
0x5AF5,"ADD HL,BC",0,0x0
0x5AF6,"LD C,L",0,0x0
0x5AF7,"LD B,H",0,0x0
0x5AF8,"LD HL,(SP+17)",0,0x0
0x5AFA,"LD A,(HL)",0,0x0
0x5AFB,"LD (BC),A",0,0x0
0x5AFC,"LD HL,$C8AA",1,0xC8AA
0x5AFF,"LD C,(HL)",0,0x0
0x5B00,"LD B,$00",0,0x0
0x5B02,"LD L,C",0,0x0
0x5B03,"LD H,B",0,0x0
0x5B04,"ADD HL,HL",0,0x0
0x5B05,"ADD HL,HL",0,0x0
0x5B06,"ADD HL,BC",0,0x0
0x5B07,"ADD HL,HL",0,0x0
0x5B08,"ADD HL,BC",0,0x0
0x5B09,"ADD HL,HL",0,0x0
0x5B0A,"LD C,L",0,0x0
0x5B0B,"LD B,H",0,0x0
0x5B0C,"LD HL,$C83C",1,0xC83C
0x5B0F,"ADD HL,BC",0,0x0
0x5B10,"LD C,L",0,0x0
0x5B11,"LD B,H",0,0x0
0x5B12,"LD HL,$0015",1,0x15
0x5B15,"ADD HL,BC",0,0x0
0x5B16,"LD C,L",0,0x0
0x5B17,"LD B,H",0,0x0
0x5B18,"LD HL,(SP+18)",0,0x0
0x5B1A,"LD A,(HL)",0,0x0
0x5B1B,"LD (BC),A",0,0x0
0x5B1C,"LD HL,$C8AA",1,0xC8AA
0x5B1F,"LD C,(HL)",0,0x0
0x5B20,"LD B,$00",0,0x0
0x5B22,"LD L,C",0,0x0
0x5B23,"LD H,B",0,0x0
0x5B24,"ADD HL,HL",0,0x0
0x5B25,"ADD HL,HL",0,0x0
0x5B26,"ADD HL,BC",0,0x0
0x5B27,"ADD HL,HL",0,0x0
0x5B28,"ADD HL,BC",0,0x0
0x5B29,"ADD HL,HL",0,0x0
0x5B2A,"LD C,L",0,0x0
0x5B2B,"LD B,H",0,0x0
0x5B2C,"LD HL,$C83C",1,0xC83C
0x5B2F,"ADD HL,BC",0,0x0
0x5B30,"LD C,L",0,0x0
0x5B31,"LD B,H",0,0x0
0x5B32,"LD HL,$000C",1,0xC
0x5B35,"ADD HL,BC",0,0x0
0x5B36,"LD C,L",0,0x0
0x5B37,"LD A,H",0,0x0
0x5B38,"LD (HL),$02",0,0x0
0x5B3A,"LD HL,$C8AA",1,0xC8AA
0x5B3D,"LD C,(HL)",0,0x0
0x5B3E,"LD B,$00",0,0x0
0x5B40,"LD L,C",0,0x0
0x5B41,"LD H,B",0,0x0
0x5B42,"ADD HL,HL",0,0x0
0x5B43,"ADD HL,HL",0,0x0
0x5B44,"ADD HL,BC",0,0x0
0x5B45,"ADD HL,HL",0,0x0
0x5B46,"ADD HL,BC",0,0x0
0x5B47,"ADD HL,HL",0,0x0
0x5B48,"LD C,L",0,0x0
0x5B49,"LD B,H",0,0x0
0x5B4A,"LD HL,$C83C",1,0xC83C
0x5B4D,"ADD HL,BC",0,0x0
0x5B4E,"LD C,L",0,0x0
0x5B4F,"LD B,H",0,0x0
0x5B50,"LD HL,$0012",1,0x12
